MonthYear,Actor1Code,Actor1CountryCode,EventCode,avgTone,SOURCEURL
201804,USA,USA,092,0.243902439024389,https://america.cgtn.com/2018/04/13/china-us-compete-for-dominance-in-trade-with-latin-america
201804,REL,,092,-2.73072934669893,http://www.nairaland.com/4450245/justin-welby-nigerias-oil-archbishop
201804,USA,USA,092,-3.14465408805032,http://www.panarmenian.net/eng/news/254901/Opposition_leader_Armenia_president_meet_again
201804,ISR,ISR,092,-5.36044362292051,http://www.middleeasteye.net/news/pompeo-urges-palestinians-and-israelis-resume-talks-179276911
201804,ISR,ISR,092,-5.36044362292051,http://www.middleeasteye.net/news/pompeo-urges-palestinians-and-israelis-resume-talks-179276911
201804,USA,USA,092,-2.71002710027101,http://www.panarmenian.net/eng/news/254914/New_Armenia_PM_candidate_says_Baku_must_return_to_constructive_field
201804,ISR,ISR,092,-5.36044362292051,http://www.middleeasteye.net/news/pompeo-urges-palestinians-and-israelis-resume-talks-179276911
201804,USA,USA,092,-0.873363579129105,https://www.albawaba.com/news/us-urges-armenia-engage-good-faith-negotiations-new-government-1123452
201804,USA,USA,092,0.51369863013699,https://armenpress.am/eng/news/931831.html
201804,USA,USA,092,-3.41614906832298,http://www.panarmenian.net/eng/news/254913/Yelk_nominates_Nikol_Pashinyan_for_Armenia_PM_post
201804,USA,USA,092,-2.71002710027101,http://www.panarmenian.net/eng/news/254914/New_Armenia_PM_candidate_says_Baku_must_return_to_constructive_field
201804,LEG,,092,-3.2114183764496,https://news2.onlinenigeria.com/news/general/732937-496m-tucano-jets-matters-arising.html
201804,USA,USA,092,-2.71002710027101,http://www.panarmenian.net/eng/news/254914/New_Armenia_PM_candidate_says_Baku_must_return_to_constructive_field
201804,USA,USA,092,-3.34346504559271,http://www.panarmenian.net/eng/news/254906/
201804,USA,USA,092,1.45530145530145,http://my.tvguide.co.uk/channellisting.asp?ch=444&cTime=5/1/2018&thisTime=&thisDay=
201804,ISR,ISR,092,-5.36044362292051,http://www.middleeasteye.net/news/pompeo-urges-palestinians-and-israelis-resume-talks-179276911
201804,ISR,ISR,092,-5.36044362292051,http://www.middleeasteye.net/news/pompeo-urges-palestinians-and-israelis-resume-talks-179276911
201804,USA,USA,092,-2.94117647058823,http://www.panarmenian.net/eng/news/254908/
201804,USA,USA,092,-3.41614906832298,http://www.panarmenian.net/eng/news/254913/Yelk_nominates_Nikol_Pashinyan_for_Armenia_PM_post
201804,LKAGOV,LKA,092,-9.18032786885241,http://www.uktamilnews.com/?p=28136
201804,USA,USA,092,-3.41614906832298,http://www.panarmenian.net/eng/news/254913/Yelk_nominates_Nikol_Pashinyan_for_Armenia_PM_post
201804,LEG,,092,-3.4711964549483,http://www.punchng.com/496m-tucano-jets-purchase-matters-arising/
201804,IGOUNO,,092,-5.34562211981567,https://www.geeskaafrika.com/19894/un-gets-wrong-rights-eritrea/
201804,IGOUNO,,092,-5.34562211981567,https://www.geeskaafrika.com/19894/un-gets-wrong-rights-eritrea/
201804,USA,USA,092,1.6304347826087,http://www.armradio.am/en/2018/04/29/us-commends-armenian-presidents-efforts-to-facilitate-dialoge/
201804,COP,,092,-7.03703703703704,https://sputniknews.com/world/201804291064008830-opposition-protests-resume-armenia/
201804,USA,USA,092,0.51369863013699,https://armenpress.am/eng/news/931831.html
201804,USA,USA,092,-3.04291527931928,http://www.panarmenian.net/eng/news/254901/Opposition_leader_Armenia_president_meet_again
201804,USA,USA,092,3.27754298693653,http://en.a1plus.am/1273055.html
201804,COP,,092,-6.12244897959183,https://www.thetimes.co.uk/article/anti-slavery-tsar-attacks-home-office-qrvhlc3bl
201804,RUS,RUS,092,-4.56490727532097,https://www.studentnewsdaily.com/daily-news-article/trump-warning-get-ready-for-u-s-missile-strike-on-syria/
201804,RUS,RUS,092,-6.08213103993356,http://www.gopusa.com/syria-russia-threatens-to-shoot-down-us-missiles-trump-fires-back/
201804,IGOUNO,,092,-7.43298251335938,https://www.theage.com.au/world/middle-east/trump-warns-of-more-strikes-if-syria-uses-chemical-weapons-again-20180414-p4z9n4.html
201804,GOV,,092,-1.85312591573342,https://globalnation.inquirer.net/165703/following-missile-strikes-dfa-tells-pinoys-in-syria-to-stay-home
201804,IGOUNO,,092,-7.4664928990024,https://www.theage.com.au/world/middle-east/trump-warns-of-more-strikes-if-syria-uses-chemical-weapons-again-20180414-p4z9n4.html
201804,GBR,GBR,092,-7.47804237595074,https://www.voanews.com/a/civilians-in-southern-damascus-caught-between-militants-government-troops/4362078.html
201804,GBR,GBR,092,-12.0754716981132,https://www.cnbc.com/2018/04/24/uk-to-investigate-use-of-modern-day-slaves-hand-washing-cars.html
201804,GOVBUS,,092,-3.125,http://allafrica.com/stories/201804250534.html
201804,COP,,092,-4.81352037663919,http://allafrica.com/stories/201804250429.html
201804,COP,,092,-3.34928229665072,http://www.polity.org.za/article/sporadic-protests-flare-up-in-gauteng-wc-2018-04-25
201804,COP,,092,-4.52067276064149,http://allafrica.com/stories/201804250429.html
201804,COP,,092,-4.52067276064149,http://allafrica.com/stories/201804250429.html
201804,COP,,092,-4.52067276064149,http://allafrica.com/stories/201804250429.html
201804,GBR,GBR,092,-2.96191819464034,https://sofrep.com/102515/the-syrian-observation-for-human-rights-reports-on-afrin/
201804,GBRLEG,GBR,092,-12.0754716981132,https://www.cnbc.com/2018/04/24/uk-to-investigate-use-of-modern-day-slaves-hand-washing-cars.html
201804,GBR,GBR,092,-7.47804237595074,https://www.voanews.com/a/civilians-in-southern-damascus-caught-between-militants-government-troops/4362078.html
201804,GBRLEG,GBR,092,-7.75862068965519,http://news.trust.org/item/20180424101616-ae09y
201804,,,092,-0.91012514220706,https://www.biggleswadetoday.co.uk/news/confusion-over-arlesey-station-car-parks-costs-driver-hundreds-1-8476625
201804,,,092,-3.0690537084399,https://reliefweb.int/report/ukraine/latest-osce-special-monitoring-mission-ukraine-smm-based-information-received-417
201804,,,092,-3.0690537084399,https://reliefweb.int/report/ukraine/latest-osce-special-monitoring-mission-ukraine-smm-based-information-received-417
201804,LAB,,092,-0.141242937853105,http://www.wflx.com/story/38040160/sikorskylockheed-martin-layoffs-possible
201804,USAGOV,USA,092,-4.87697230497628,http://www.newsweek.com/home-depot-police-shot-dallas-texas-officers-899965
201804,USAGOV,USA,092,-9.40594059405941,http://kfor.com/2018/04/24/two-dallas-police-officers-critically-wounded-after-shooting/
201804,,,092,-4.72972972972973,https://en.qantara.de/topics/shimon-peres
201804,,,092,-1.59744408945687,https://www.journalducameroun.com/en/ethiopias-human-rights-commission-not-independent-un/
201804,MMR,MMR,092,-5.71049136786189,https://www.sltrib.com/opinion/commentary/2018/04/27/holly-richardson-did-facebook-play-a-role-in-genocide/
201804,MMR,MMR,092,-5.71049136786189,https://www.sltrib.com/opinion/commentary/2018/04/27/holly-richardson-did-facebook-play-a-role-in-genocide/
201804,IGOUNO,,092,-5.71049136786189,https://www.sltrib.com/opinion/commentary/2018/04/27/holly-richardson-did-facebook-play-a-role-in-genocide/
201804,USA,USA,092,3.07709841016582,https://www.state.gov/r/pa/prs/ps/2018/04/281289.htm
201804,RUS,RUS,092,-1.85185185185185,http://vestnikkavkaza.net/news/Kremlin-carefully-monitoring-situation-in-Armenia.html
201804,BUS,,092,-6.65236051502146,https://inews.co.uk/news/uk/hand-car-washes-modern-slavery-environment-inquiry/
201804,EUR,EUR,092,-6.0702875399361,http://magazine79.com/2018/04/25/bulgaria-bhc-cites-human-rights-issues-in-report/
201804,JUD,,092,-2.55102040816327,https://www.nyoooz.com/news/goa/1093795/brics-high-court-orders-probe-into-human-rights-violations/
201804,LEG,,092,-7.06586826347305,https://www.al-monitor.com/pulse/originals/2018/04/us-syria-effort-partner-egypt-unreliable.html
201804,USA,USA,092,-3.46534653465346,http://www.wmal.com/2018/04/18/confederate-flag-bearing-trucks-park-outside-michigan-school/
201804,COP,,092,-3.46534653465346,http://www.wmal.com/2018/04/18/confederate-flag-bearing-trucks-park-outside-michigan-school/
201804,USA,USA,092,-6.2111801242236,https://www.usatoday.com/story/news/politics/2018/04/19/trump-says-trafficking-has-never-been-worse-history-world/533887002/
201804,NGOHLHIRC,,092,-4.54545454545454,https://112.international/conflict-in-eastern-ukraine/ukraine-insists-on-access-for-icrc-to-prisons-on-occupied-territories-27741.html
201804,,,092,-5.24454920447849,https://www.poughkeepsiejournal.com/story/news/local/2018/04/14/vermont-teen-accused-plotting-school-shooting-may-released-pending-trial/517257002/
201804,UKRGOV,UKR,092,0.0,https://www.unian.info/politics/10077485-unesco-makes-important-decision-to-deploy-monitoring-mission-in-crimea-klimkin.html
201804,IGOUNO,,092,-1.82815509238951,http://www.ipsnews.net/2018/04/un-cracks-peacekeeping-troops-human-rights-abuses/
201804,IGOUNO,,092,-4.75435816164817,https://www.nytimes.com/interactive/2018/04/13/world/middleeast/syria-chemical-attacks-maps-history.html
201804,BUS,,092,-6.30133965488725,https://www.yahoo.com/news/upper-plains-midwest-livestock-sector-braces-wintry-blast-174802934--sector.html
201804,BUS,,092,-6.18556701030927,https://www.yahoo.com/news/upper-plains-midwest-livestock-sector-braces-wintry-blast-174802934--sector.html
201804,USA,USA,092,-2.365308804205,https://electronicintifada.net/blogs/michael-f-brown/south-carolina-contender-congress-condemns-israels-massacres
201804,USA,USA,092,-2.365308804205,https://electronicintifada.net/blogs/michael-f-brown/south-carolina-contender-congress-condemns-israels-massacres
201804,IGOUNO,,092,-5.47149269410754,https://www.brisbanetimes.com.au/world/middle-east/syria-has-often-used-gas-on-civilians-aid-group-says-20180414-p4z9lx.html
201804,UKRMED,UKR,092,0.0,https://www.unian.info/politics/10077485-unesco-makes-important-decision-to-deploy-monitoring-mission-in-crimea-klimkin.html
201804,,,092,-5.24454920447849,https://www.poughkeepsiejournal.com/story/news/local/2018/04/14/vermont-teen-accused-plotting-school-shooting-may-released-pending-trial/517257002/
201804,GOVHRI,,092,-4.71698113207547,http://www.news.com.au/national/breaking-news/human-rights-commission-probes-nsw-uni/news-story/0eeb3fe15c9ee5ad1459d9e396a9d5a0
201804,MED,,092,-0.54719562243502,https://bulawayo24.com/news/national/132616
201804,LKA,LKA,092,-0.61881188118812,http://www.uktamilnews.com/?p=28213
201804,LKA,LKA,092,-0.61881188118812,http://www.uktamilnews.com/?p=28213
201804,REL,,092,-2.73072934669893,http://www.nairaland.com/4450245/justin-welby-nigerias-oil-archbishop
201804,USAMED,USA,092,-1.2,http://www.journalismpakistan.com/Reuters-wins-Pulitzer-Prize-for-reports-on-persecution-of-Myanmar-Muslims
201804,NGOHLHIRC,,092,-4.54545454545454,https://112.international/conflict-in-eastern-ukraine/ukraine-insists-on-access-for-icrc-to-prisons-on-occupied-territories-27741.html
201804,UKRMED,UKR,092,0.0,https://www.unian.info/politics/10077485-unesco-makes-important-decision-to-deploy-monitoring-mission-in-crimea-klimkin.html
201804,NGOJEW,,092,-2.30351303619326,https://www.ncronline.org/news/world/auschwitz-remembering-holocaust-after-passage-contentious-polish-law
201804,PER,PER,092,4.08722380612972,https://www.upi.com/Top_News/US/2018/04/11/Ivanka-Trump-headed-to-Peru-summit-for-womens-empowerment-effort/5301523459000/
201804,MIL,,092,-4.7953216374269,http://keprtv.com/news/nation-world/israel-strike-on-syrian-airbase-is-about-iran-nor-chemical-weapons
201804,USA,USA,092,-2.45901639344262,https://www.newsy.com/stories/trump-no-longer-traveling-to-south-america/
201804,USAGOV,USA,092,-2.45901639344262,https://www.newsy.com/stories/trump-no-longer-traveling-to-south-america/
201804,MED,,092,-5.62771314329239,https://www.cnn.com/2018/04/10/asia/myanmar-facebook-groups-zuckerberg-reply-intl/
201804,MIL,,092,-4.7953216374269,http://abcnews4.com/news/nation-world/israel-strike-on-syrian-airbase-is-about-iran-nor-chemical-weapons
201804,LBY,LBY,092,-8.27900912646675,https://www.sbs.com.au/news/dateline/article/2018/04/09/europe-wanted-migrants-stopped-now-some-are-being-sold-slaves
201804,USAGOV,USA,092,-9.40594059405941,http://kfor.com/2018/04/24/two-dallas-police-officers-critically-wounded-after-shooting/
201804,,,092,-4.46610023591842,http://www.wfaa.com/article/news/local/2-dallas-pd-officers-critically-wounded-in-shooting-in-north-dallas-suspect-at-large/287-545364409
201804,USACOP,USA,092,-5.88235294117647,http://www.wgow.com/news/two-dallas-police-officers-shot-wounded/
201804,USAGOV,USA,092,-3.7037037037037,http://www.wishtv.com/national/2-police-officers-civilian-shot-in-home-depot-in-dallas/1138626263
201804,USAGOV,USA,092,-7.43906512271878,http://www.wishtv.com/national/2-police-officers-civilian-shot-in-home-depot-in-dallas/1138626263
201804,GOV,,092,-2.25564164616083,http://www.wfaa.com/article/news/local/2-dallas-pd-officers-critically-wounded-in-shooting-in-north-dallas-suspect-at-large/287-545364409
201804,CRM,,092,-9.26573426573428,https://www.independent.ie/opinion/editorial/lessons-of-the-belfast-rape-trial-36763001.html
201804,ZAFMED,ZAF,092,-4.12210111445723,http://www.11alive.com/article/news/nation-now/winnie-mandela-controversial-ex-wife-of-nelson-mandela-dies-at-81/465-c0e8c438-81ca-47df-a8b0-361af41790cf
201804,AFRMED,AFR,092,-4.12210111445723,http://www.11alive.com/article/news/nation-now/winnie-mandela-controversial-ex-wife-of-nelson-mandela-dies-at-81/465-c0e8c438-81ca-47df-a8b0-361af41790cf
201804,ZAF,ZAF,092,-4.12210111445723,http://www.11alive.com/article/news/nation-now/winnie-mandela-controversial-ex-wife-of-nelson-mandela-dies-at-81/465-c0e8c438-81ca-47df-a8b0-361af41790cf
201804,RWA,RWA,092,-5.46875,http://www.newtimes.co.rw/rwanda/no-end-sight-ban-sa-agric-imports
201804,GOV,,092,-7.55992025197874,http://www.gmanetwork.com/news/news/world/648787/female-suspect-dead-three-hurt-in-youtube-shooting/story/
201804,PSE,PSE,092,-10.0,https://www.timesofisrael.com/report-23-palestinians-killed-in-syria-last-month/
201804,GOV,,092,-5.94581815977493,https://www.cnn.com/us/live-news/shooting-youtube/
201804,GOV,,092,-4.99167422716234,http://www.dailymail.co.uk/wires/afp/article-5575269/Police-confirm-active-shooter-YouTube-offices.html
201804,,,092,-3.70497263859148,http://590kid.com/youtube-shooting-leaves-four-injured-gunman-dead-officials-say/
201804,PSE,PSE,092,-10.0,https://www.timesofisrael.com/report-23-palestinians-killed-in-syria-last-month/
201804,GOV,,092,-6.39639022614398,http://www.dailymail.co.uk/wires/afp/article-5575269/Police-confirm-active-shooter-YouTube-offices.html
201804,GOV,,092,-7.51155205031079,http://www.gmanetwork.com/news/news/world/648787/female-suspect-dead-three-hurt-in-youtube-shooting/story/
201804,NGOHRI,,092,-5.09964830011723,http://www.manilatimes.net/im-fuming-mad-at-the-european-parliament-and-the-liberal-party/394211/
201804,PHLGOV,PHL,092,-3.28755722014149,https://www.justsecurity.org/55157/mapping-states-reactions-syria-strikes-april-2018/
201804,ESP,ESP,092,-0.78284686452457,http://www.manilatimes.net/govt-to-bring-home-last-batch-of-over-200-filipinos-granted-amnesty-in-kuwait-on-monday/394193/
201804,ESP,ESP,092,-0.78284686452457,http://www.manilatimes.net/govt-to-bring-home-last-batch-of-over-200-filipinos-granted-amnesty-in-kuwait-on-monday/394193/
201804,PHLGOV,PHL,092,-3.28755722014149,https://www.justsecurity.org/55157/mapping-states-reactions-syria-strikes-april-2018/
201804,YEMGOV,YEM,092,-7.60869565217391,http://www.almasdaronline.com/article/98483
201804,GOV,,092,-5.88235294117647,http://www.freemalaysiatoday.com/category/world/2018/04/04/female-suspect-dead-3-hurt-in-youtube-shooting/
201804,PSE,PSE,092,-10.0418410041841,https://www.mercurynews.com/2018/04/03/letter-the-u-n-only-cares-about-arabs-that-die-trying-to-kill-jews/
201804,GOV,,092,-4.77453580901857,https://www.cnn.com/us/live-news/shooting-youtube/
201804,RWA,RWA,092,-5.46875,http://www.newtimes.co.rw/rwanda/no-end-sight-ban-sa-agric-imports
201805,CRM,,092,-3.35365853658537,https://dinmerican.wordpress.com/2018/05/17/clare-rewcastle-brown-the-lone-brave-journalist-exposes-1mdb-corruption/
201805,PHL,PHL,092,-4.8689138576779,http://news.abs-cbn.com/overseas/05/19/18/hawaii-national-guard-ready-to-evacuate-pinoys-amid-volcanic-eruption
201805,MEX,MEX,092,-6.87134502923977,http://www.pressreleasepoint.com/report-mexicos-next-president-must-fully-implement-anti-corruption-reforms
201805,PRK,PRK,092,-0.36081544290095,https://www.state.gov/p/eap/rls/rm/2018/05/282209.htm
201805,USAGOV,USA,092,-0.06863417982155,http://allafrica.com/stories/201805140698.html
201805,HLH,,092,-2.41796200345423,https://www.timeslive.co.za/news/south-africa/2018-05-15-patients-forced-to-sleep-on-mattresses-because-of-shortage-of-beds/
201805,USA,USA,092,0.26269702276708,https://eurasianet.org/s/uzbekistan-coming-to-america
201805,GOV,,092,-8.17237568375511,http://www.globaltimes.cn/content/1103120.shtml
201805,USA,USA,092,0.26269702276708,https://eurasianet.org/s/uzbekistan-coming-to-america
201805,GBR,GBR,092,-3.73952288845906,https://www.iranfocus.com/en/index.php?Itemid=101&option=com_content&view=featured&limitstart=136
201805,USA,USA,092,-6.90298507462686,https://www.voacambodia.com/a/us-congress-to-hold-final-hearing-on-possible-cambodia-sanctions/4398333.html
201805,,,092,-5.12820512820513,https://dailytimes.com.pk/240988/surveillance-of-activists/
201805,USAGOV,USA,092,-0.0675219446319999,https://www.africa.com/u-s-signals-new-approach-to-horn-of-africa-ally/
201805,PRK,PRK,092,-0.36081544290095,https://www.state.gov/p/eap/rls/rm/2018/05/282209.htm
201805,USA,USA,092,-6.90298507462686,https://www.voacambodia.com/a/us-congress-to-hold-final-hearing-on-possible-cambodia-sanctions/4398333.html
201805,USAMED,USA,092,-1.33333333333333,http://www.bostonherald.com/news/national/2018/05/on_eve_of_anniversary_giuliani_says_time_for_probe_to_end
201805,IRN,IRN,092,-1.33333333333333,http://www.bostonherald.com/news/national/2018/05/on_eve_of_anniversary_giuliani_says_time_for_probe_to_end
201805,NGOHRI,,092,-6.25931445603577,https://www.jpost.com/Opinion/TERRA-INCOGNITA-An-international-investigation-for-Afrin-557993
201805,CHR,,092,-1.50842945874002,http://religiondispatches.org/tony-perkins-will-fit-right-in-at-religious-freedom-commission/
201805,CHR,,092,-1.50842945874002,http://religiondispatches.org/tony-perkins-will-fit-right-in-at-religious-freedom-commission/
201805,ROUCOP,,092,-5.73613766730402,http://www.theargus.co.uk/news/16236588.Five_arrested_on_suspicion_of_modern_slavery/
201805,COP,,092,-5.73613766730402,http://www.theargus.co.uk/news/16236588.Five_arrested_on_suspicion_of_modern_slavery/
201805,JUD,,092,-4.09638554216868,https://gulfnews.com/opinion/thinkers/us-has-ruthlessly-crushed-palestinian-hopes-1.2224837
201805,JUD,,092,-4.09638554216868,https://gulfnews.com/opinion/thinkers/us-has-ruthlessly-crushed-palestinian-hopes-1.2224837
201805,MIL,,092,-5.82010582010582,https://www.radionz.co.nz/international/pacific-news/357516/enga-unrest-unrelated-to-kandep-election-png-police-chief
201805,DEU,DEU,092,-2.74743937141003,https://www.irishexaminer.com/breakingnews/business/oil-hits-77-on-iran-crisis-841958.html
201805,DEUBUS,DEU,092,-1.80032733224222,http://www.thesundaily.my/news/2018/05/10/10052018-003659
201805,IGOUNO,,092,-1.97956577266922,https://www.sbs.com.au/news/rohingya-crisis-the-divisive-leadership-of-myanmar-s-aung-san-suu-kyi
201805,SGP,SGP,092,-0.42389916545542,https://www.politico.com/magazine/story/2018/05/10/trump-north-korea-kim-jong-un-nobel-prize-218357
201805,SGP,SGP,092,-0.50864699898271,https://www.politico.eu/article/donald-trump-kim-jong-un-us-north-korea-nuclear-weapons-hold-the-nobel-prize-kim-is-setting-a-trap-for-trump/
201805,GOV,,092,2.15517241379311,https://www.telegraphindia.com/india/the-plan-yeddy-or-delhi-rule-231144
201805,NGOUSAJEWGOV,USA,092,2.15517241379311,https://www.telegraphindia.com/india/the-plan-yeddy-or-delhi-rule-231144
201805,MIL,,092,-5.82010582010582,https://www.radionz.co.nz/international/pacific-news/357516/enga-unrest-unrelated-to-kandep-election-png-police-chief
201805,DEU,DEU,092,-2.74743937141003,https://www.irishexaminer.com/breakingnews/business/oil-hits-77-on-iran-crisis-841958.html
201805,COP,,092,-5.82010582010582,https://www.radionz.co.nz/international/pacific-news/357516/enga-unrest-unrelated-to-kandep-election-png-police-chief
201805,GOV,,092,1.76817288801571,http://www.womenofchina.cn/womenofchina/html1/news/charity/1805/4932-1.htm
201805,GOV,,092,1.76817288801571,http://www.womenofchina.cn/womenofchina/html1/news/charity/1805/4932-1.htm
201805,COP,,092,-6.20689655172415,https://www.kentlive.news/news/kent-news/moment-police-raided-suspected-eastern-1575335
201805,COP,,092,-6.20689655172415,https://www.kentlive.news/news/kent-news/moment-police-raided-suspected-eastern-1575335
201805,HLH,,092,-2.41796200345423,https://www.timeslive.co.za/news/south-africa/2018-05-15-patients-forced-to-sleep-on-mattresses-because-of-shortage-of-beds/
201805,RUS,RUS,092,-7.75510204081633,http://www.presstv.com/Detail/2018/05/15/561825/Gaza-UN-Israel-Gaza
201805,IGOUNO,,092,-7.9136690647482,https://www.dailysun.co.za/News/International/37-prisoners-on-the-run-20180517
201805,IRN,IRN,092,-0.32786885245902,https://hotair.com/headlines/archives/2018/05/hold-nobel-prize-kim-setting-trap-trump/
201805,IRN,IRN,092,-0.32786885245902,https://hotair.com/headlines/archives/2018/05/hold-nobel-prize-kim-setting-trap-trump/
201805,IRN,IRN,092,-0.50864699898271,https://www.politico.eu/article/donald-trump-kim-jong-un-us-north-korea-nuclear-weapons-hold-the-nobel-prize-kim-is-setting-a-trap-for-trump/
201805,IRN,IRN,092,-0.42389916545542,https://www.politico.com/magazine/story/2018/05/10/trump-north-korea-kim-jong-un-nobel-prize-218357
201805,IRN,IRN,092,-0.38265306122449,https://www.theguardian.com/world/2018/may/09/russia-shows-off-new-missiles-and-jets-in-victory-day-parade-red-square
201805,,,092,0.98684210526315,https://www.today.ng/news/nigeria/johesu-strike-zamfara-residents-enjoy-normal-healthcare-services-113423
201805,USAGOV,USA,092,-0.067291582302485,http://www.ipsnews.net/2018/05/u-s-signals-new-approach-horn-africa-ally/
201805,USA,USA,092,-3.39311682016481,http://www.wcvb.com/article/5-investigates-modern-day-slavery-on-rise-in-massachusetts-new-england/20531830
201805,IRN,IRN,092,-0.38265306122449,https://www.theguardian.com/world/2018/may/09/russia-shows-off-new-missiles-and-jets-in-victory-day-parade-red-square
201805,DEUBUS,DEU,092,-1.80032733224222,http://www.thesundaily.my/news/2018/05/10/10052018-003659
201805,NGOUSAJEWGOV,USA,092,2.15517241379311,https://www.telegraphindia.com/india/the-plan-yeddy-or-delhi-rule-231144
201805,GBR,GBR,092,-9.96441281138791,http://oneworld.org/2018/06/20/us-and-uk-criticised-after-human-rights-council-withdrawal/
201805,GBR,GBR,092,-9.96441281138791,http://oneworld.org/2018/06/20/us-and-uk-criticised-after-human-rights-council-withdrawal/
201805,GOV,,092,2.15517241379311,https://www.telegraphindia.com/india/the-plan-yeddy-or-delhi-rule-231144
201805,GOV,,092,-0.9375,https://www.gov.uk/government/speeches/international-law-is-the-very-foundation-of-peace-and-security
201805,PHLGOV,PHL,092,-3.1413612565445,https://www.rappler.com/nation/203488-filipinos-ofws-oman-cyclone-mekunu-dfa
201805,IGOEUREEC,EUR,092,1.53846153846153,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12057177
201805,IGOEUREEC,EUR,092,1.53846153846153,https://www.nzherald.co.nz/business/news/article.cfm?c_id=3&objectid=12057177
201805,,,092,-7.9155672823219,https://www.msn.com/en-us/health/medical/as-nipah-virus-spread-is-suspected-government-to-compensate-victims/ar-AAxK31e
201805,,,092,-8.47682119205298,https://www.cnn.com/2018/05/24/health/india-nipah-virus-spreads-family-compensation-intl/
201805,,,092,-7.9155672823219,https://www.msn.com/en-us/health/medical/as-nipah-virus-spread-is-suspected-government-to-compensate-victims/ar-AAxK31e
201805,,,092,-8.47682119205298,https://www.cnn.com/2018/05/24/health/india-nipah-virus-spreads-family-compensation-intl/
201805,JUD,,092,-7.82122905027933,https://timesofindia.indiatimes.com/india/one-more-dead-hc-stays-tuticorin-plant-expansion/articleshow/64296235.cms
201805,IND,IND,092,-7.82122905027933,https://timesofindia.indiatimes.com/india/one-more-dead-hc-stays-tuticorin-plant-expansion/articleshow/64296235.cms
201805,PHL,PHL,092,-3.77833753148614,http://www.journal.com.ph/news/top-stories/storm-violence-threaten-ofws
201805,PHLGOV,PHL,092,-3.77833753148614,http://www.journal.com.ph/news/top-stories/storm-violence-threaten-ofws
201805,PHL,PHL,092,-3.77833753148614,http://www.journal.com.ph/news/top-stories/storm-violence-threaten-ofws
201805,NGODEV,,092,-5.20231213872832,http://allafrica.com/stories/201805250290.html
201805,NGAMIL,NGA,092,-5.20231213872832,http://allafrica.com/stories/201805250290.html
201805,PHLGOV,PHL,092,-3.1413612565445,https://www.rappler.com/nation/203488-filipinos-ofws-oman-cyclone-mekunu-dfa
201805,OPP,,092,-8.53080568720375,https://www.business-humanrights.org/en/shareholder-activist-pressure-mounts-on-monster-beverage-to-investigate-slavery-risks
201805,IGOUNO,,092,-7.51708428246015,https://reliefweb.int/report/burundi/atrocity-alert-no-106-23-may-2018-burundi-central-african-republic-and-sudan
201805,GBRCOP,GBR,092,-4.21052631578948,https://www.granthamjournal.co.uk/news/more-than-60-cases-of-modern-slavery-investigated-by-lincolnshire-police-since-2016-9000837/
201805,GBRCOP,GBR,092,-4.21052631578948,https://www.granthamjournal.co.uk/news/more-than-60-cases-of-modern-slavery-investigated-by-lincolnshire-police-since-2016-9000837/
201805,EDU,,092,-5.38194444444445,https://www.mypalmbeachpost.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,EDU,,092,-5.14261903473819,https://www.mypalmbeachpost.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,EDU,,092,-4.90329362503193,https://www.wokv.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,,,092,-5.38194444444445,https://www.mypalmbeachpost.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,,,092,-5.38194444444445,https://www.mypalmbeachpost.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,,,092,-5.14261903473819,https://www.mypalmbeachpost.com/news/national/shots-fired-indiana-middle-school-reports/CPcywIX4H4t0JAAYiRLnoM/
201805,IRN,IRN,092,-1.33333333333333,http://www.bostonherald.com/news/national/2018/05/on_eve_of_anniversary_giuliani_says_time_for_probe_to_end
201805,RUS,RUS,092,-7.75510204081633,http://www.presstv.com/Detail/2018/05/15/561825/Gaza-UN-Israel-Gaza
201805,RUS,RUS,092,-7.75510204081633,http://www.presstv.com/Detail/2018/05/15/561825/Gaza-UN-Israel-Gaza
201805,GBR,GBR,092,-3.73952288845906,https://www.iranfocus.com/en/index.php?Itemid=101&option=com_content&view=featured&limitstart=136
201805,RUS,RUS,092,-3.42270399542409,https://mobile.almasdarnews.com/article/israeli-warplanes-fly-along-syrian-lebanese-border-to-raise-alert-levels-in-damascus/
201805,GBR,GBR,092,-2.52918287937743,https://www.iranfocus.com/en/index.php?option=com_content&view=featured&Itemid=101&limitstart=153
201805,JUD,,092,-4.09638554216868,https://gulfnews.com/opinion/thinkers/us-has-ruthlessly-crushed-palestinian-hopes-1.2224837
201805,JUD,,092,-4.09638554216868,https://gulfnews.com/opinion/thinkers/us-has-ruthlessly-crushed-palestinian-hopes-1.2224837
201805,JUD,,092,-4.09638554216868,https://gulfnews.com/opinion/thinkers/us-has-ruthlessly-crushed-palestinian-hopes-1.2224837
